group,subgroup,date,title,lecture,lab,notes
Intro to Big Data and the Cloud,Phase 1,2024-01-11,Course overview,[Lecture 1](/slides/01-slides.html),[Lab 1](/labs/01-labs.html),"Course overview. Introduction to big data concepts. The Cloud."
Intro to Big Data and the Cloud,Phase 1,2024-01-18,Cloud services,[Lecture 2](/slides/02-slides.html),[Lab 2](/labs/02-labs.html),"Setting up your AWS account."
Intro to Big Data and the Cloud,Phase 1,2024-01-25,Parallelization,[Lecture 3](/slides/03-slides.html),[Lab 3](/labs/03-labs.html),"Explore parallelization with [Python multiprocessing](https://docs.python.org/3/library/multiprocessing.html)."
Intro to Big Data and the Cloud,Phase 1,2024-02-01,"Event driven cloud processing, containers and code portability", Containers and Lambda,[Lecture 4](/slides/04-slides.html),[Lab 4](/labs/04-labs.html),"Building Docker containers and working with AWS Lambda."
Intro to Big Data and the Cloud,Phase 1,2024-02-08,"DuckDB, Polars and file formats",[Lecture 5](/slides/05-slides.html),[Lab 5](/labs/05-labs.html),"Working with Big Data on a single machine wht DuckDB and Python Polars."
Apache Spark Ecosystem,Phase 2,2024-02-15,Intro to [Apache Spark](https://spark.apache.org/) - [Spark RDD](https://spark.apache.org/docs/latest/rdd-programming-guide.html),[Lecture 6](/slides/06-slides.html),[Lab 6](/labs/06-labs.html),"Setting up [Apache Spark](https://spark.apache.org/) on Amazon SageMaker & EMR. Analyze datasets using Spark [Resilient Distributed Datasets (RDD)](https://spark.apache.org/docs/latest/rdd-programming-guide.html)."
Apache Spark Ecosystem,Phase 2,2024-02-22,[Spark SQL](https://spark.apache.org/sql/) & [Spark Dataframes](https://spark.apache.org/docs/latest/sql-programming-guide.html),[Lecture 7](/slides/07-slides.html),[Lab 7](/labs/07-labs.html),"Structured data processing with [Spark SQL](https://spark.apache.org/sql/) and the [Spark DataFrame API](https://spark.apache.org/docs/latest/sql-programming-guide.html)."
Apache Spark Ecosystem,Phase 2,2024-02-29,[Spark ML](https://spark.apache.org/docs/latest/ml-guide.html),[Lecture 8](/slides/08-slides.html),[Lab 8](/labs/08-labs.html),"Scaling machine learning with Spark."
,Phase 2,2024-03-07,NO CLASS - Spring Break,,,
Apache Spark Ecosystem,Phase 2,2024-03-14,"[Spark NLP](https://nlp.johnsnowlabs.com/)",[Lecture 9](/slides/09-slides.html),[Lab 9](/labs/09-labs.html),"Natural Language Propcessing Using Spark."
Apache Spark Ecosystem,Phase 3,2024-03-21,"[Spark Streaming](https://spark.apache.org/docs/latest/streaming-programming-guide.html)",[Lecture 11](/slides/11-slides.html),[Lab 11](/labs/11-labs.html),"Working with streaming data using Spark Streaming."
,Phase 3,2024-03-28,NO CLASS - Easter Break,,,
Apache Spark Ecosystem,Phase 2,2024-04-04,"Accelerate Python workloads with [Ray](https://ray.io), [RAPIDS](https://rapids.ai/)",[Lecture 10](/slides/10-slides.html),[Lab 10](/labs/10-labs.html),"Using Ray and RAPIDS (GPUs for big data analytics)."
Other Big Data technologies & misc. topics,Phase 3,2024-04-11,"ML Feature Store",[Lecture 12](/slides/12-slides.html),,"Preparing and sotring ML ready data with feature stores."
Other Big Data technologies & misc. topics,Phase 3,2024-04-18,"Vector Databases",[Lecture 13](/slides/13-slides.html),[Lab 13](/labs/13-labs.html),"Big data for generative AI."
Other Big Data technologies & misc. topics,Phase 3,2024-04-25,Project discussion & Open Session,[Lecture 14](/slides/14-slides.html),,"***Last class for the semester***"
